device_type,phase,op,node_id,duration
npu,decode,V,L11_V,0.0263712150108087
npu,decode,V,L12_V,0.0263712150108087
npu,decode,V,L13_V,0.0263712150108087
npu,decode,V,L14_V,0.0263712150108087
npu,decode,V,L15_V,0.0263712150108087
npu,decode,V,L16_V,0.0263712150108087
npu,decode,V,L17_V,0.0263712150108087
npu,decode,V,L18_V,0.0263712150108087
npu,decode,V,L19_V,0.0263712150108087
npu,decode,V,L1_V,0.0263712150108087
npu,decode,V,L20_V,0.0263712150108087
npu,decode,V,L21_V,0.0263712150108087
npu,decode,V,L22_V,0.0263712150108087
npu,decode,V,L23_V,0.0263712150108087
npu,decode,V,L24_V,0.0268595708439217
npu,decode,V,L25_V,0.0268595708439217
npu,decode,V,L26_V,0.0268595708439217
npu,decode,V,L27_V,0.0263712150108087
npu,decode,V,L28_V,0.0263712150108087
npu,decode,V,L29_V,0.0263712150108087
npu,decode,V,L2_V,0.0263712150108087
npu,decode,V,L30_V,0.0263712150108087
npu,decode,V,L31_V,0.0268595708439217
npu,decode,V,L3_V,0.0263712150108087
npu,decode,V,L4_V,0.0263712150108087
npu,decode,V,L5_V,0.0263712150108087
npu,decode,V,L6_V,0.0263712150108087
npu,decode,V,L7_V,0.0263712150108087
npu,decode,V,L8_V,0.0263712150108087
npu,decode,V,L9_V,0.0263712150108087
npu,prefill,Add,L0_Add1,0.01572864
npu,prefill,Add,L0_Add2,0.01572864
npu,prefill,Add,L10_Add1,0.0157286399999989
npu,prefill,Add,L10_Add2,0.0157286399999989
npu,prefill,Add,L11_Add1,0.0157286399999989
npu,prefill,Add,L11_Add2,0.0157286399999989
npu,prefill,Add,L12_Add1,0.0157286399999989
npu,prefill,Add,L12_Add2,0.0157286399999989
npu,prefill,Add,L13_Add1,0.0157286399999989
npu,prefill,Add,L13_Add2,0.0157286399999989
npu,prefill,Add,L14_Add1,0.0157286399999989
npu,prefill,Add,L14_Add2,0.0157286399999989
npu,prefill,Add,L15_Add1,0.0157286399999989
npu,prefill,Add,L15_Add2,0.0157286399999989
npu,prefill,Add,L16_Add1,0.0157286399999989
npu,prefill,Add,L16_Add2,0.0157286399999989
npu,prefill,Add,L17_Add1,0.0157286399999989
npu,prefill,Add,L17_Add2,0.0157286399999989
npu,prefill,Add,L18_Add1,0.0157286399999989
npu,prefill,Add,L18_Add2,0.0157286399999989
npu,prefill,Add,L19_Add1,0.0157286399999989
npu,prefill,Add,L19_Add2,0.0157286399999989
npu,prefill,Add,L1_Add1,0.0157286399999998
npu,prefill,Add,L1_Add2,0.0157286399999998
npu,prefill,Add,L20_Add1,0.0157286399999989
npu,prefill,Add,L20_Add2,0.0157286399999989
npu,prefill,Add,L21_Add1,0.0157286399999989
npu,prefill,Add,L21_Add2,0.0157286399999989
npu,prefill,Add,L22_Add1,0.0157286399999989
npu,prefill,Add,L22_Add2,0.0157286399999989
npu,prefill,Add,L23_Add1,0.0157286399999989
npu,prefill,Add,L23_Add2,0.0157286399999989
npu,prefill,Add,L24_Add1,0.0157286399999989
npu,prefill,Add,L24_Add2,0.0157286399999989
npu,prefill,Add,L25_Add1,0.0157286399999989
npu,prefill,Add,L25_Add2,0.0157286399999989
npu,prefill,Add,L26_Add1,0.0157286399999989
npu,prefill,Add,L26_Add2,0.0157286399999989
npu,prefill,Add,L27_Add1,0.0157286399999989
npu,prefill,Add,L27_Add2,0.0157286399999989
npu,prefill,Add,L28_Add1,0.0157286399999989
npu,prefill,Add,L28_Add2,0.0157286399999989
npu,prefill,Add,L29_Add1,0.0157286399999989
npu,prefill,Add,L29_Add2,0.0157286399999989
npu,prefill,Add,L2_Add1,0.0157286399999998
npu,prefill,Add,L2_Add2,0.0157286399999998
npu,prefill,Add,L30_Add1,0.0157286399999989
npu,prefill,Add,L30_Add2,0.0157286399999989
npu,prefill,Add,L31_Add1,0.0157286399999989
npu,prefill,Add,L31_Add2,0.0157286399999989
npu,prefill,Add,L3_Add1,0.0157286399999998
npu,prefill,Add,L3_Add2,0.0157286399999998
npu,prefill,Add,L4_Add1,0.0157286400000007
npu,prefill,Add,L4_Add2,0.0157286400000007
npu,prefill,Add,L5_Add1,0.0157286400000007
npu,prefill,Add,L5_Add2,0.0157286400000007
npu,prefill,Add,L6_Add1,0.0157286400000007
npu,prefill,Add,L6_Add2,0.0157286400000007
npu,prefill,Add,L7_Add1,0.0157286400000007
npu,prefill,Add,L7_Add2,0.0157286400000007
npu,prefill,Add,L8_Add1,0.0157286399999989
npu,prefill,Add,L8_Add2,0.0157286399999989
npu,prefill,Add,L9_Add1,0.0157286399999989
npu,prefill,Add,L9_Add2,0.0157286399999989
npu,prefill,Identity,L10_X,0.0104857600000016
npu,prefill,Identity,L11_X,0.0104857600000016
npu,prefill,Identity,L12_X,0.0104857600000016
npu,prefill,Identity,L13_X,0.0104857600000016
npu,prefill,Identity,L14_X,0.0104857600000016
npu,prefill,Identity,L15_X,0.0104857600000016
npu,prefill,Identity,L16_X,0.0104857600000016
npu,prefill,Identity,L17_X,0.0104857600000016
npu,prefill,Identity,L18_X,0.0104857600000016
npu,prefill,Identity,L19_X,0.0104857600000016
npu,prefill,Identity,L1_X,0.0104857599999999
npu,prefill,Identity,L20_X,0.0104857600000016
npu,prefill,Identity,L21_X,0.0104857600000016
npu,prefill,Identity,L22_X,0.0104857600000016
npu,prefill,Identity,L23_X,0.0104857600000016
npu,prefill,Identity,L24_X,0.0104857600000016
npu,prefill,Identity,L25_X,0.0104857600000016
npu,prefill,Identity,L26_X,0.0104857600000016
npu,prefill,Identity,L27_X,0.0104857600000016
npu,prefill,Identity,L28_X,0.0104857600000016
npu,prefill,Identity,L29_X,0.0104857600000016
npu,prefill,Identity,L2_X,0.0104857599999999
npu,prefill,Identity,L30_X,0.0104857600000016
npu,prefill,Identity,L31_X,0.0104857600000016
npu,prefill,Identity,L3_X,0.0104857599999999
npu,prefill,Identity,L4_X,0.0104857599999999
npu,prefill,Identity,L5_X,0.0104857599999999
npu,prefill,Identity,L6_X,0.0104857599999999
npu,prefill,Identity,L7_X,0.0104857599999999
npu,prefill,Identity,L8_X,0.0104857599999999
npu,prefill,Identity,L9_X,0.0104857600000016
npu,prefill,KV_read,L0_KV_read,0.02097152
npu,prefill,KV_read,L10_KV_read,0.0209715199999998
npu,prefill,KV_read,L11_KV_read,0.0209715199999998
npu,prefill,KV_read,L12_KV_read,0.0209715199999998
npu,prefill,KV_read,L13_KV_read,0.0209715199999998
npu,prefill,KV_read,L14_KV_read,0.0209715199999998
npu,prefill,KV_read,L15_KV_read,0.0209715199999998
npu,prefill,KV_read,L16_KV_read,0.0209715199999998
npu,prefill,KV_read,L17_KV_read,0.0209715200000033
npu,prefill,KV_read,L18_KV_read,0.0209715200000033
npu,prefill,KV_read,L19_KV_read,0.0209715200000033
npu,prefill,KV_read,L1_KV_read,0.02097152
npu,prefill,KV_read,L20_KV_read,0.0209715200000033
npu,prefill,KV_read,L21_KV_read,0.0209715200000033
npu,prefill,KV_read,L22_KV_read,0.0209715200000033
npu,prefill,KV_read,L23_KV_read,0.0209715200000033
npu,prefill,KV_read,L24_KV_read,0.0209715200000033
npu,prefill,KV_read,L25_KV_read,0.0209715200000033
npu,prefill,KV_read,L26_KV_read,0.0209715200000033
npu,prefill,KV_read,L27_KV_read,0.0209715200000033
npu,prefill,KV_read,L28_KV_read,0.0209715200000033
npu,prefill,KV_read,L29_KV_read,0.0209715200000033
npu,prefill,KV_read,L2_KV_read,0.0209715199999998
npu,prefill,KV_read,L30_KV_read,0.0209715200000033
npu,prefill,KV_read,L31_KV_read,0.0209715200000033
npu,prefill,KV_read,L3_KV_read,0.0209715199999998
npu,prefill,KV_read,L4_KV_read,0.0209715199999998
npu,prefill,KV_read,L5_KV_read,0.0209715199999998
npu,prefill,KV_read,L6_KV_read,0.0209715199999998
npu,prefill,KV_read,L7_KV_read,0.0209715199999998
npu,prefill,KV_read,L8_KV_read,0.0209715199999998
npu,prefill,KV_read,L9_KV_read,0.0209715199999998
npu,prefill,KV_write,L11_KV_write,0.0209715200000033
npu,prefill,KV_write,L13_KV_write,0.0209715200000033
npu,prefill,KV_write,L15_KV_write,0.0209715200000033
npu,prefill,KV_write,L17_KV_write,0.0209715200000033
npu,prefill,KV_write,L19_KV_write,0.0209715200000033
npu,prefill,KV_write,L21_KV_write,0.0209715200000033
npu,prefill,KV_write,L23_KV_write,0.0209715200000033
npu,prefill,KV_write,L25_KV_write,0.0209715200000033
npu,prefill,KV_write,L27_KV_write,0.0209715200000033
npu,prefill,KV_write,L29_KV_write,0.0209715200000033
npu,prefill,KV_write,L31_KV_write,0.0209715200000033
npu,prefill,KV_write,L3_KV_write,0.0209715200000033
npu,prefill,KV_write,L5_KV_write,0.0209715200000033
npu,prefill,KV_write,L7_KV_write,0.0209715200000033
npu,prefill,KV_write,L9_KV_write,0.0209715200000033
npu,prefill,LN,L0_LN1,0.01048576
npu,prefill,LN,L0_LN2,0.0104857599999999
npu,prefill,LN,L10_LN1,0.0104857600000016
npu,prefill,LN,L10_LN2,0.0104857600000016
npu,prefill,LN,L11_LN1,0.0104857600000016
npu,prefill,LN,L11_LN2,0.0104857600000016
npu,prefill,LN,L12_LN1,0.0104857600000016
npu,prefill,LN,L12_LN2,0.0104857600000016
npu,prefill,LN,L13_LN1,0.0104857600000016
npu,prefill,LN,L13_LN2,0.0104857600000016
npu,prefill,LN,L14_LN1,0.0104857600000016
npu,prefill,LN,L14_LN2,0.0104857600000016
npu,prefill,LN,L15_LN1,0.0104857600000016
npu,prefill,LN,L15_LN2,0.0104857600000016
npu,prefill,LN,L16_LN1,0.0104857600000016
npu,prefill,LN,L16_LN2,0.0104857600000016
npu,prefill,LN,L17_LN1,0.0104857600000016
npu,prefill,LN,L17_LN2,0.0104857600000016
npu,prefill,LN,L18_LN1,0.0104857600000016
npu,prefill,LN,L18_LN2,0.0104857600000016
npu,prefill,LN,L19_LN1,0.0104857600000016
npu,prefill,LN,L19_LN2,0.0104857600000016
npu,prefill,LN,L1_LN1,0.0104857599999999
npu,prefill,LN,L1_LN2,0.0104857599999999
npu,prefill,LN,L20_LN1,0.0104857600000016
npu,prefill,LN,L20_LN2,0.0104857600000016
npu,prefill,LN,L21_LN1,0.0104857600000016
npu,prefill,LN,L21_LN2,0.0104857600000016
npu,prefill,LN,L22_LN1,0.0104857600000016
npu,prefill,LN,L22_LN2,0.0104857600000016
npu,prefill,LN,L23_LN1,0.0104857600000016
npu,prefill,LN,L23_LN2,0.0104857600000016
npu,prefill,LN,L24_LN1,0.0104857600000016
npu,prefill,LN,L24_LN2,0.0104857600000016
npu,prefill,LN,L25_LN1,0.0104857600000016
npu,prefill,LN,L25_LN2,0.0104857600000016
npu,prefill,LN,L26_LN1,0.0104857600000016
npu,prefill,LN,L26_LN2,0.0104857600000016
npu,prefill,LN,L27_LN1,0.0104857600000016
npu,prefill,LN,L27_LN2,0.0104857600000016
npu,prefill,LN,L28_LN1,0.0104857600000016
npu,prefill,LN,L28_LN2,0.0104857600000016
npu,prefill,LN,L29_LN1,0.0104857600000016
npu,prefill,LN,L29_LN2,0.0104857600000016
npu,prefill,LN,L2_LN1,0.0104857599999999
npu,prefill,LN,L2_LN2,0.0104857599999999
npu,prefill,LN,L30_LN1,0.0104857600000016
npu,prefill,LN,L30_LN2,0.0104857600000016
npu,prefill,LN,L31_LN1,0.0104857600000016
npu,prefill,LN,L31_LN2,0.0104857600000016
npu,prefill,LN,L3_LN1,0.0104857599999999
npu,prefill,LN,L3_LN2,0.0104857599999999
npu,prefill,LN,L4_LN1,0.0104857599999999
npu,prefill,LN,L4_LN2,0.0104857599999999
npu,prefill,LN,L5_LN1,0.0104857599999999
npu,prefill,LN,L5_LN2,0.0104857599999999
npu,prefill,LN,L6_LN1,0.0104857599999999
npu,prefill,LN,L6_LN2,0.0104857599999999
npu,prefill,LN,L7_LN1,0.0104857599999999
npu,prefill,LN,L7_LN2,0.0104857599999999
npu,prefill,LN,L8_LN1,0.0104857599999999
npu,prefill,LN,L8_LN2,0.0104857600000016
npu,prefill,LN,L9_LN1,0.0104857600000016
npu,prefill,LN,L9_LN2,0.0104857600000016
npu,prefill,QK,L0_QK,0.0314777599999999
npu,prefill,QK,L10_QK,0.0314777600000013
npu,prefill,QK,L11_QK,0.0314777600000013
npu,prefill,QK,L12_QK,0.0314777600000013
npu,prefill,QK,L13_QK,0.0314777600000013
npu,prefill,QK,L14_QK,0.0314777600000013
npu,prefill,QK,L15_QK,0.0314777600000013
npu,prefill,QK,L16_QK,0.0314777600000013
npu,prefill,QK,L17_QK,0.0314777600000013
npu,prefill,QK,L18_QK,0.0314777600000013
npu,prefill,QK,L19_QK,0.0314777600000013
npu,prefill,QK,L1_QK,0.03147776
npu,prefill,QK,L20_QK,0.0314777600000013
npu,prefill,QK,L21_QK,0.0314777600000013
npu,prefill,QK,L22_QK,0.0314777600000013
npu,prefill,QK,L23_QK,0.0314777600000013
npu,prefill,QK,L24_QK,0.0314777600000013
npu,prefill,QK,L25_QK,0.0314777600000013
npu,prefill,QK,L26_QK,0.0314777600000013
npu,prefill,QK,L27_QK,0.0314777600000013
npu,prefill,QK,L28_QK,0.0314777600000013
npu,prefill,QK,L29_QK,0.0314777600000013
npu,prefill,QK,L2_QK,0.0314777599999995
npu,prefill,QK,L30_QK,0.0314777600000013
npu,prefill,QK,L31_QK,0.0314777600000013
npu,prefill,QK,L3_QK,0.0314777599999995
npu,prefill,QK,L4_QK,0.0314777599999995
npu,prefill,QK,L5_QK,0.0314777599999995
npu,prefill,QK,L6_QK,0.0314777599999995
npu,prefill,QK,L7_QK,0.0314777599999995
npu,prefill,QK,L8_QK,0.0314777599999995
npu,prefill,QK,L9_QK,0.0314777600000013
npu,prefill,SV,L0_SV,0.0623661264995182
npu,prefill,SV,L10_SV,0.0623661264995192
npu,prefill,SV,L11_SV,0.0623661264995192
npu,prefill,SV,L12_SV,0.0623661264995192
npu,prefill,SV,L13_SV,0.0623661264995192
npu,prefill,SV,L14_SV,0.0623661264995192
npu,prefill,SV,L15_SV,0.0623661264995192
npu,prefill,SV,L16_SV,0.0623661264995156
npu,prefill,SV,L17_SV,0.0623661264995192
npu,prefill,SV,L18_SV,0.0623661264995192
npu,prefill,SV,L19_SV,0.0623661264995192
npu,prefill,SV,L1_SV,0.0623661264995183
npu,prefill,SV,L20_SV,0.0623661264995192
npu,prefill,SV,L21_SV,0.0623661264995192
npu,prefill,SV,L22_SV,0.0623661264995192
npu,prefill,SV,L23_SV,0.0623661264995192
npu,prefill,SV,L24_SV,0.0623661264995192
npu,prefill,SV,L25_SV,0.0623661264995192
npu,prefill,SV,L26_SV,0.0623661264995192
npu,prefill,SV,L27_SV,0.0623661264995192
npu,prefill,SV,L28_SV,0.0623661264995192
npu,prefill,SV,L29_SV,0.0623661264995192
npu,prefill,SV,L2_SV,0.0623661264995183
npu,prefill,SV,L30_SV,0.0623661264995192
npu,prefill,SV,L31_SV,0.0623661264995192
npu,prefill,SV,L3_SV,0.0623661264995183
npu,prefill,SV,L4_SV,0.0623661264995174
npu,prefill,SV,L5_SV,0.0623661264995174
npu,prefill,SV,L6_SV,0.0623661264995174
npu,prefill,SV,L7_SV,0.0623661264995174
npu,prefill,SV,L8_SV,0.0623661264995192
npu,prefill,SV,L9_SV,0.0623661264995192
npu,prefill,SwiGLU,L0_Act,0.04227072
npu,prefill,SwiGLU,L10_Act,0.0422707200000012
npu,prefill,SwiGLU,L11_Act,0.0422707200000012
npu,prefill,SwiGLU,L12_Act,0.0422707200000012
npu,prefill,SwiGLU,L13_Act,0.0422707200000012
npu,prefill,SwiGLU,L14_Act,0.0422707200000012
npu,prefill,SwiGLU,L15_Act,0.0422707200000012
npu,prefill,SwiGLU,L16_Act,0.0422707199999976
npu,prefill,SwiGLU,L17_Act,0.0422707199999976
npu,prefill,SwiGLU,L18_Act,0.0422707199999976
npu,prefill,SwiGLU,L19_Act,0.0422707199999976
npu,prefill,SwiGLU,L1_Act,0.0422707199999998
npu,prefill,SwiGLU,L20_Act,0.0422707199999976
npu,prefill,SwiGLU,L21_Act,0.0422707199999976
npu,prefill,SwiGLU,L22_Act,0.0422707199999976
npu,prefill,SwiGLU,L23_Act,0.0422707199999976
npu,prefill,SwiGLU,L24_Act,0.0422707199999976
npu,prefill,SwiGLU,L25_Act,0.0422707199999976
npu,prefill,SwiGLU,L26_Act,0.0422707199999976
npu,prefill,SwiGLU,L27_Act,0.0422707199999976
npu,prefill,SwiGLU,L28_Act,0.0422707199999976
npu,prefill,SwiGLU,L29_Act,0.0422707199999976
npu,prefill,SwiGLU,L2_Act,0.0422707200000003
npu,prefill,SwiGLU,L30_Act,0.0422707199999976
npu,prefill,SwiGLU,L31_Act,0.0422707199999976
npu,prefill,SwiGLU,L3_Act,0.0422707200000003
npu,prefill,SwiGLU,L4_Act,0.0422707199999994
npu,prefill,SwiGLU,L5_Act,0.0422707199999994
npu,prefill,SwiGLU,L6_Act,0.0422707199999994
npu,prefill,SwiGLU,L7_Act,0.0422707199999994
npu,prefill,SwiGLU,L8_Act,0.0422707200000012
npu,prefill,SwiGLU,L9_Act,0.0422707200000012
pim,decode,Add,L0_Add1,0.0015976350002517847
pim,decode,Add,L0_Add2,0.0007373700000243844
pim,decode,Add,L10_Add1,0.0006144749979455355
pim,decode,Add,L10_Add2,0.0002703689970076084
pim,decode,Add,L11_Add1,0.0004915799979414714
pim,decode,Add,L11_Add2,0.0002703689970076084
pim,decode,Add,L12_Add1,0.0009831600009135855
pim,decode,Add,L12_Add2,0.0007373700000243844
pim,decode,Add,L13_Add1,0.0004915799979414714
pim,decode,Add,L13_Add2,0.0002703689970076084
pim,decode,Add,L14_Add1,0.0005161589978968095
pim,decode,Add,L14_Add2,0.0002703689970076084
pim,decode,Add,L15_Add1,0.0008602649993179057
pim,decode,Add,L15_Add2,0.0005161589983799786
pim,decode,Add,L16_Add1,0.0007127909995858772
pim,decode,Add,L16_Add2,0.0004915799986520142
pim,decode,Add,L17_Add1,0.0004915799979414714
pim,decode,Add,L17_Add2,0.0002703689970076084
pim,decode,Add,L18_Add1,0.0007619489992691797
pim,decode,Add,L18_Add2,0.0005161589983799786
pim,decode,Add,L19_Add1,0.0004915799979414714
pim,decode,Add,L19_Add2,0.0002703689970076084
pim,decode,Add,L1_Add1,0.0004915799979414714
pim,decode,Add,L1_Add2,0.0002703689970076084
pim,decode,Add,L20_Add1,0.0008356859995899413
pim,decode,Add,L20_Add2,0.0004915799986520142
pim,decode,Add,L21_Add1,0.0007619489992691797
pim,decode,Add,L21_Add2,0.0005161589983799786
pim,decode,Add,L22_Add1,0.0004915799979414714
pim,decode,Add,L22_Add2,0.0002703689970076084
pim,decode,Add,L23_Add1,0.0004915799979414714
pim,decode,Add,L23_Add2,0.0002703689970076084
pim,decode,Add,L24_Add1,0.0009585810011856211
pim,decode,Add,L24_Add2,0.00071279100029642
pim,decode,Add,L25_Add1,0.0005898959982175711
pim,decode,Add,L25_Add2,0.000245789997279644
pim,decode,Add,L26_Add1,0.0004915799979414714
pim,decode,Add,L26_Add2,0.0002703689970076084
pim,decode,Add,L27_Add1,0.0007373699993138416
pim,decode,Add,L27_Add2,0.0005161589983799786
pim,decode,Add,L28_Add1,0.0007373699995412153
pim,decode,Add,L28_Add2,0.0004915799986520142
pim,decode,Add,L29_Add1,0.0004915799979414714
pim,decode,Add,L29_Add2,0.0002703689970076084
pim,decode,Add,L2_Add1,0.0004915799979414714
pim,decode,Add,L2_Add2,0.0002703689970076084
pim,decode,Add,L30_Add1,0.0008848439992732438
pim,decode,Add,L30_Add2,0.0005161589983799786
pim,decode,Add,L31_Add1,0.00046700099821350705
pim,decode,Add,L31_Add2,0.000245789997279644
pim,decode,Add,L3_Add1,0.0007373699993138416
pim,decode,Add,L3_Add2,0.0005161589983799786
pim,decode,Add,L4_Add1,0.0007127909995858772
pim,decode,Add,L4_Add2,0.0004915799986520142
pim,decode,Add,L5_Add1,0.0006144749979455355
pim,decode,Add,L5_Add2,0.0002703689970076084
pim,decode,Add,L6_Add1,0.0007619489992691797
pim,decode,Add,L6_Add2,0.0005161589983799786
pim,decode,Add,L7_Add1,0.0005161589978968095
pim,decode,Add,L7_Add2,0.0002703689970076084
pim,decode,Add,L8_Add1,0.0007127909995858772
pim,decode,Add,L8_Add2,0.0004915799986520142
pim,decode,Add,L9_Add1,0.0007373699993138416
pim,decode,Add,L9_Add2,0.0005161589983799786
pim,decode,FFN_W1,L0_FFN_W1,1.9505004799984085
pim,decode,FFN_W1,L10_FFN_W1,0.761914250001523
pim,decode,FFN_W1,L11_FFN_W1,0.609531400001656
pim,decode,FFN_W1,L12_FFN_W1,1.219062799998168
pim,decode,FFN_W1,L13_FFN_W1,0.609531400001656
pim,decode,FFN_W1,L14_FFN_W1,0.6400079700016749
pim,decode,FFN_W1,L15_FFN_W1,1.0666799499998927
pim,decode,FFN_W1,L16_FFN_W1,0.8838205299997794
pim,decode,FFN_W1,L17_FFN_W1,0.609531400001656
pim,decode,FFN_W1,L18_FFN_W1,0.9447736700000445
pim,decode,FFN_W1,L19_FFN_W1,0.609531400001656
pim,decode,FFN_W1,L1_FFN_W1,0.6095314000016487
pim,decode,FFN_W1,L20_FFN_W1,1.0362033799996466
pim,decode,FFN_W1,L21_FFN_W1,0.9447736700000445
pim,decode,FFN_W1,L22_FFN_W1,0.609531400001656
pim,decode,FFN_W1,L23_FFN_W1,0.609531400001656
pim,decode,FFN_W1,L24_FFN_W1,1.1885862299979217
pim,decode,FFN_W1,L25_FFN_W1,0.7314376800012768
pim,decode,FFN_W1,L26_FFN_W1,0.609531400001656
pim,decode,FFN_W1,L27_FFN_W1,0.9142971000000256
pim,decode,FFN_W1,L28_FFN_W1,0.9142970999997984
pim,decode,FFN_W1,L29_FFN_W1,0.609531400001656
pim,decode,FFN_W1,L2_FFN_W1,0.6095314000016487
pim,decode,FFN_W1,L30_FFN_W1,1.0971565199999116
pim,decode,FFN_W1,L31_FFN_W1,0.5790548300014097
pim,decode,FFN_W1,L3_FFN_W1,0.9142971000000184
pim,decode,FFN_W1,L4_FFN_W1,0.8838205299997794
pim,decode,FFN_W1,L5_FFN_W1,0.761914250001523
pim,decode,FFN_W1,L6_FFN_W1,0.9447736700000445
pim,decode,FFN_W1,L7_FFN_W1,0.6400079700016749
pim,decode,FFN_W1,L8_FFN_W1,0.8838205299997794
pim,decode,FFN_W1,L9_FFN_W1,0.9142971000000256
pim,decode,FFN_W2,L0_FFN_W2,1.0686337999886646
pim,decode,FFN_W2,L10_FFN_W2,0.4907559344919634
pim,decode,FFN_W2,L11_FFN_W2,0.48948764449413895
pim,decode,FFN_W2,L12_FFN_W2,1.0685703854887734
pim,decode,FFN_W2,L13_FFN_W2,0.4906925199920722
pim,decode,FFN_W2,L14_FFN_W2,0.48980471699359507
pim,decode,FFN_W2,L15_FFN_W2,0.7943314489912061
pim,decode,FFN_W2,L16_FFN_W2,0.7644875549904008
pim,decode,FFN_W2,L17_FFN_W2,0.49005837499315996
pim,decode,FFN_W2,L18_FFN_W2,0.7949021794902271
pim,decode,FFN_W2,L19_FFN_W2,0.48980471699359507
pim,decode,FFN_W2,L1_FFN_W2,0.4907559344919634
pim,decode,FFN_W2,L20_FFN_W2,0.7637899954915973
pim,decode,FFN_W2,L21_FFN_W2,0.7949021794902271
pim,decode,FFN_W2,L22_FFN_W2,0.4907559344919634
pim,decode,FFN_W2,L23_FFN_W2,0.48948764449413895
pim,decode,FFN_W2,L24_FFN_W2,1.037902102989382
pim,decode,FFN_W2,L25_FFN_W2,0.46027789549224585
pim,decode,FFN_W2,L26_FFN_W2,0.49005837499315996
pim,decode,FFN_W2,L27_FFN_W2,0.7942680344913149
pim,decode,FFN_W2,L28_FFN_W2,0.7644875549904008
pim,decode,FFN_W2,L29_FFN_W2,0.48974130249370385
pim,decode,FFN_W2,L2_FFN_W2,0.4901217894930512
pim,decode,FFN_W2,L30_FFN_W2,0.7949021794902271
pim,decode,FFN_W2,L31_FFN_W2,0.45977057949311606
pim,decode,FFN_W2,L3_FFN_W2,0.7943314489912061
pim,decode,FFN_W2,L4_FFN_W2,0.7641704824909447
pim,decode,FFN_W2,L5_FFN_W2,0.48999496049326874
pim,decode,FFN_W2,L6_FFN_W2,0.7948387649903359
pim,decode,FFN_W2,L7_FFN_W2,0.4901852039929424
pim,decode,FFN_W2,L8_FFN_W2,0.7638534099914885
pim,decode,FFN_W2,L9_FFN_W2,0.794585106990771
pim,decode,FFN_W3,L0_FFN_W3,1.9508209019917448
pim,decode,FFN_W3,L10_FFN_W3,0.7330211779952965
pim,decode,FFN_W3,L11_FFN_W3,0.5802949579964568
pim,decode,FFN_W3,L12_FFN_W3,1.1895828879932095
pim,decode,FFN_W3,L13_FFN_W3,0.5812651279956206
pim,decode,FFN_W3,L14_FFN_W3,0.6104521339965592
pim,decode,FFN_W3,L15_FFN_W3,1.0372447359940353
pim,decode,FFN_W3,L16_FFN_W3,0.8552668319943125
pim,decode,FFN_W3,L17_FFN_W3,0.5805536699962338
pim,decode,FFN_W3,L18_FFN_W3,0.9152577939947962
pim,decode,FFN_W3,L19_FFN_W3,0.5806830259961223
pim,decode,FFN_W3,L1_FFN_W3,0.5821059419948958
pim,decode,FFN_W3,L20_FFN_W3,1.0066994919942673
pim,decode,FFN_W3,L21_FFN_W3,0.9161632859940158
pim,decode,FFN_W3,L22_FFN_W3,0.5806830259961223
pim,decode,FFN_W3,L23_FFN_W3,0.5799715679967355
pim,decode,FFN_W3,L24_FFN_W3,1.15916699999333
pim,decode,FFN_W3,L25_FFN_W3,0.7031873919949153
pim,decode,FFN_W3,L26_FFN_W3,0.5802949579964568
pim,decode,FFN_W3,L27_FFN_W3,0.8847772279949725
pim,decode,FFN_W3,L28_FFN_W3,0.885424007994415
pim,decode,FFN_W3,L29_FFN_W3,0.5806183479961781
pim,decode,FFN_W3,L2_FFN_W3,0.5803596359964011
pim,decode,FFN_W3,L30_FFN_W3,1.0676606239939148
pim,decode,FFN_W3,L31_FFN_W3,0.5505905279959641
pim,decode,FFN_W3,L3_FFN_W3,0.884906583994861
pim,decode,FFN_W3,L4_FFN_W3,0.8550081199945355
pim,decode,FFN_W3,L5_FFN_W3,0.7329564999953523
pim,decode,FFN_W3,L6_FFN_W3,0.9155811839945175
pim,decode,FFN_W3,L7_FFN_W3,0.6111635919959459
pim,decode,FFN_W3,L8_FFN_W3,0.854361339995093
pim,decode,FFN_W3,L9_FFN_W3,0.8853593299944708
pim,decode,Identity,L10_X,0.0009011200050110801
pim,decode,Identity,L11_X,0.000983040004967961
pim,decode,Identity,L12_X,0.00065536000468569
pim,decode,Identity,L13_X,0.0009666560049765849
pim,decode,Identity,L14_X,0.0009666560049765849
pim,decode,Identity,L15_X,0.0007372800046425709
pim,decode,Identity,L16_X,0.0008355840050455754
pim,decode,Identity,L17_X,0.000983040004967961
pim,decode,Identity,L18_X,0.0008028160046080757
pim,decode,Identity,L19_X,0.000983040004967961
pim,decode,Identity,L1_X,0.0009830400049608556
pim,decode,Identity,L20_X,0.0007372800050973183
pim,decode,Identity,L21_X,0.0008028160046080757
pim,decode,Identity,L22_X,0.000983040004967961
pim,decode,Identity,L23_X,0.000983040004967961
pim,decode,Identity,L24_X,0.00065536000468569
pim,decode,Identity,L25_X,0.0009011200050110801
pim,decode,Identity,L26_X,0.0009666560045218375
pim,decode,Identity,L27_X,0.0008028160046080757
pim,decode,Identity,L28_X,0.0008192000050541992
pim,decode,Identity,L29_X,0.000983040004967961
pim,decode,Identity,L2_X,0.0009830400049608556
pim,decode,Identity,L30_X,0.0007208960046511947
pim,decode,Identity,L31_X,0.000983040004967961
pim,decode,Identity,L3_X,0.0008192000045923464
