phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,1049.3143909383539,1049.3146057089057,0.0002147705517927534,0,0,1,COMM_only
decode,1049.3146660374389,1049.314698981963,3.2944524036793155e-05,0,1,0,PIM_only
decode,1049.314698981963,1049.3147234248095,2.444284655211959e-05,1,0,1,NPU+COMM
decode,1049.3147234248095,1049.314725419736,1.9949266061303206e-06,0,0,1,COMM_only
decode,1049.314725419736,1049.3147277638113,2.3440752556780353e-06,0,1,1,PIM+COMM
decode,1049.3147277638113,1049.3147395769802,1.1813168839580612e-05,0,1,0,PIM_only
decode,1049.3147395769802,1049.3147640198267,2.444284655211959e-05,1,0,1,NPU+COMM
decode,1049.3147640198267,1049.3147660147533,1.9949266061303206e-06,0,0,1,COMM_only
decode,1049.3147660147533,1049.3147789064474,1.2891694041172741e-05,0,1,1,PIM+COMM
decode,1049.3147789064474,1049.3148039123244,2.5005876977957087e-05,0,1,0,PIM_only
decode,1049.3154891503243,1049.3155397743244,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3156904843245,1049.3157487238607,5.823953620165412e-05,0,0,1,COMM_only
decode,1049.3162708501613,1049.3163214741614,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3166348541615,1049.3166797331614,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.3166797331614,1049.316748317401,6.858423967059935e-05,0,0,1,COMM_only
decode,1049.3170912458352,1049.3171418698353,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3176493298354,1049.3176942088353,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.3176942088353,1049.3178180167783,0.00012380794305499876,0,0,1,COMM_only
decode,1049.3180131573456,1049.3180637813457,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3187490193457,1049.3187938983456,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.3187938983456,1049.318972929992,0.00017903164643939817,0,0,1,COMM_only
decode,1049.3190322426926,1049.3190828666927,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3197681046927,1049.3198129836926,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.3198129836926,1049.319992015339,0.00017903164643939817,0,0,1,COMM_only
decode,1049.3200513280397,1049.3201019520397,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3207871900397,1049.3208320690396,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.3208320690396,1049.321011100686,0.00017903164643939817,0,0,1,COMM_only
decode,1049.3210704133867,1049.3211210373868,5.0624000095922383e-05,0,1,0,PIM_only
