attn_on_pim_1024x1024	9740573	9740574	9740575	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/attn_on_pim_1024x1024.merge.csv
@collect_attn_on_pim_1024x1024	-	-	9740576	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/attn_on_pim_1024x1024.merge_all.csv
attn_on_pim_1024x128	9740577	9740578	9740579	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/attn_on_pim_1024x128.merge.csv
@collect_attn_on_pim_1024x128	-	-	9740580	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/attn_on_pim_1024x128.merge_all.csv
attn_on_pim_1024x256	9740581	9740582	9740583	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/attn_on_pim_1024x256.merge.csv
@collect_attn_on_pim_1024x256	-	-	9740584	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/attn_on_pim_1024x256.merge_all.csv
attn_on_pim_1024x512	9740585	9740586	9740587	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/attn_on_pim_1024x512.merge.csv
@collect_attn_on_pim_1024x512	-	-	9740588	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/attn_on_pim_1024x512.merge_all.csv
attn_on_pim_1024x64	9740589	9740590	9740591	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/attn_on_pim_1024x64.merge.csv
@collect_attn_on_pim_1024x64	-	-	9740592	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/attn_on_pim_1024x64.merge_all.csv
facil_1024x1024	9740593	9740594	9740595	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/facil_1024x1024.merge.csv
@collect_facil_1024x1024	-	-	9740596	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/facil_1024x1024.merge_all.csv
facil_1024x128	9740597	9740598	9740599	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/facil_1024x128.merge.csv
@collect_facil_1024x128	-	-	9740600	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/facil_1024x128.merge_all.csv
facil_1024x256	9740601	9740602	9740603	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/facil_1024x256.merge.csv
@collect_facil_1024x256	-	-	9740604	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/facil_1024x256.merge_all.csv
facil_1024x512	9740605	9740606	9740607	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/facil_1024x512.merge.csv
@collect_facil_1024x512	-	-	9740608	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/facil_1024x512.merge_all.csv
facil_1024x64	9740609	9740610	9740611	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/facil_1024x64.merge.csv
@collect_facil_1024x64	-	-	9740612	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/facil_1024x64.merge_all.csv
heft_1024x1024	9740613	9740614	9740615	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/heft_1024x1024.merge.csv
@collect_heft_1024x1024	-	-	9740616	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/heft_1024x1024.merge_all.csv
heft_1024x128	9740617	9740618	9740619	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/heft_1024x128.merge.csv
@collect_heft_1024x128	-	-	9740620	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/heft_1024x128.merge_all.csv
heft_1024x256	9740621	9740622	9740623	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/heft_1024x256.merge.csv
@collect_heft_1024x256	-	-	9740624	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/heft_1024x256.merge_all.csv
heft_1024x512	9740625	9740626	9740627	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/heft_1024x512.merge.csv
@collect_heft_1024x512	-	-	9740628	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/heft_1024x512.merge_all.csv
heft_1024x64	9740629	9740630	9740631	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/heft_1024x64.merge.csv
@collect_heft_1024x64	-	-	9740632	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/heft_1024x64.merge_all.csv
hefthint_1024x1024	9740633	9740634	9740635	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/hefthint_1024x1024.merge.csv
@collect_hefthint_1024x1024	-	-	9740636	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/hefthint_1024x1024.merge_all.csv
hefthint_1024x128	9740637	9740638	9740639	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/hefthint_1024x128.merge.csv
@collect_hefthint_1024x128	-	-	9740640	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/hefthint_1024x128.merge_all.csv
hefthint_1024x256	9740641	9740642	9740643	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/hefthint_1024x256.merge.csv
@collect_hefthint_1024x256	-	-	9740644	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/hefthint_1024x256.merge_all.csv
hefthint_1024x512	9740645	9740646	9740647	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/hefthint_1024x512.merge.csv
@collect_hefthint_1024x512	-	-	9740648	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/hefthint_1024x512.merge_all.csv
hefthint_1024x64	9740649	9740650	9740651	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/hefthint_1024x64.merge.csv
@collect_hefthint_1024x64	-	-	9740652	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/hefthint_1024x64.merge_all.csv
ianus_1024x1024	9740653	9740654	9740655	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/ianus_1024x1024.merge.csv
@collect_ianus_1024x1024	-	-	9740656	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/ianus_1024x1024.merge_all.csv
ianus_1024x128	9740657	9740658	9740659	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/ianus_1024x128.merge.csv
@collect_ianus_1024x128	-	-	9740660	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/ianus_1024x128.merge_all.csv
ianus_1024x256	9740661	9740662	9740663	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/ianus_1024x256.merge.csv
@collect_ianus_1024x256	-	-	9740664	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/ianus_1024x256.merge_all.csv
ianus_1024x512	9740665	9740666	9740667	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/ianus_1024x512.merge.csv
@collect_ianus_1024x512	-	-	9740668	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/ianus_1024x512.merge_all.csv
ianus_1024x64	9740669	9740670	9740671	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/ianus_1024x64.merge.csv
@collect_ianus_1024x64	-	-	9740672	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/ianus_1024x64.merge_all.csv
pd_1024x1024	9740673	9740674	9740675	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/pd_1024x1024.merge.csv
@collect_pd_1024x1024	-	-	9740676	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/pd_1024x1024.merge_all.csv
pd_1024x128	9740677	9740678	9740679	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/pd_1024x128.merge.csv
@collect_pd_1024x128	-	-	9740680	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/pd_1024x128.merge_all.csv
pd_1024x256	9740681	9740682	9740683	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/pd_1024x256.merge.csv
@collect_pd_1024x256	-	-	9740684	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/pd_1024x256.merge_all.csv
pd_1024x512	9740685	9740686	9740687	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/pd_1024x512.merge.csv
@collect_pd_1024x512	-	-	9740688	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/pd_1024x512.merge_all.csv
pd_1024x64	9740689	9740690	9740691	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/pd_1024x64.merge.csv
@collect_pd_1024x64	-	-	9740692	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/pd_1024x64.merge_all.csv
weights_on_pim_1024x1024	9740693	9740694	9740695	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/weights_on_pim_1024x1024.merge.csv
@collect_weights_on_pim_1024x1024	-	-	9740696	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/weights_on_pim_1024x1024.merge_all.csv
weights_on_pim_1024x128	9740697	9740698	9740699	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/weights_on_pim_1024x128.merge.csv
@collect_weights_on_pim_1024x128	-	-	9740700	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/weights_on_pim_1024x128.merge_all.csv
weights_on_pim_1024x256	9740701	9740702	9740703	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/weights_on_pim_1024x256.merge.csv
@collect_weights_on_pim_1024x256	-	-	9740704	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/weights_on_pim_1024x256.merge_all.csv
weights_on_pim_1024x512	9740705	9740706	9740707	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/weights_on_pim_1024x512.merge.csv
@collect_weights_on_pim_1024x512	-	-	9740708	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/weights_on_pim_1024x512.merge_all.csv
weights_on_pim_1024x64	9740709	9740710	9740711	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/weights_on_pim_1024x64.merge.csv
@collect_weights_on_pim_1024x64	-	-	9740712	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b8_s64/weights_on_pim_1024x64.merge_all.csv
