phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,708.5213034149846,708.5213192469846,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5219251709846,708.5219332952465,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5219332952465,708.522123747103,0.00019045185649702034,0,0,1,COMM_only
decode,708.5221775220364,708.5221933540364,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5227992780364,708.5228074022983,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5228074022983,708.5229978541548,0.00019045185649702034,0,0,1,COMM_only
decode,708.5230516290882,708.5230674610882,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5236733850882,708.5236815093501,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5236815093501,708.5238719612066,0.00019045185649702034,0,0,1,COMM_only
decode,708.52392573614,708.52394156814,1.583200003096863e-05,0,1,0,PIM_only
decode,708.52454749214,708.5245556164019,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5245556164019,708.5247460682584,0.00019045185649702034,0,0,1,COMM_only
decode,708.5247998431918,708.5248319237157,3.2080523965305474e-05,0,1,0,PIM_only
decode,708.5248319237157,708.5248563665596,2.4442843823635485e-05,1,0,1,NPU+COMM
decode,708.5248563665596,708.524858361486,1.994926492443483e-06,0,0,1,COMM_only
decode,708.524858361486,708.5248712531786,1.289169256324385e-05,0,1,1,PIM+COMM
decode,708.5248712531786,708.524896259058,2.500587936538068e-05,0,1,0,PIM_only
decode,708.5255021830579,708.525549191058,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5256851950579,708.52573735492,5.215986209350376e-05,0,0,1,COMM_only
decode,708.5262072688209,708.526254276821,4.700800002410688e-05,0,1,0,PIM_only
decode,708.526543272821,708.526583494821,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.526583494821,708.5266445767127,6.108189165843214e-05,0,0,1,COMM_only
decode,708.5269598443468,708.5270068523469,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5274637383469,708.527503960347,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.527503960347,708.5276141862682,0.00011022592127574171,0,0,1,COMM_only
decode,708.5277897056358,708.5278367136358,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5284426376357,708.5284828596358,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5284828596358,708.5286422295867,0.00015936995089305128,0,0,1,COMM_only
decode,708.5286949886876,708.5287419966876,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5293479206875,708.5293881426876,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5293881426876,708.5295475126385,0.00015936995089305128,0,0,1,COMM_only
decode,708.5296002717394,708.5296472797394,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5302532037393,708.5302934257394,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5302934257394,708.5304527956903,0.00015936995089305128,0,0,1,COMM_only
