@collect_attn_on_pim_256x512	-	-	9859819	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_256x512.merge_all.csv
attn_on_pim_256x64	9859820	9859821	9859822	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_256x64.merge.csv
@collect_attn_on_pim_256x64	-	-	9859823	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_256x64.merge_all.csv
facil_256x128	9859824	9859825	9859826	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x128.merge.csv
@collect_facil_256x128	-	-	9859827	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x128.merge_all.csv
facil_256x256	9859828	9859829	9859830	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x256.merge.csv
@collect_facil_256x256	-	-	9859831	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x256.merge_all.csv
facil_256x512	9859832	9859833	9859834	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x512.merge.csv
@collect_facil_256x512	-	-	9859835	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x512.merge_all.csv
facil_256x64	9859836	9859837	9859838	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x64.merge.csv
@collect_facil_256x64	-	-	9859839	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x64.merge_all.csv
heft_256x128	9859840	9859841	9859842	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x128.merge.csv
@collect_heft_256x128	-	-	9859843	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x128.merge_all.csv
heft_256x256	9859844	9859845	9859846	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x256.merge.csv
@collect_heft_256x256	-	-	9859847	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x256.merge_all.csv
heft_256x512	9859848	9859849	9859850	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x512.merge.csv
@collect_heft_256x512	-	-	9859851	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x512.merge_all.csv
heft_256x64	9859852	9859853	9859854	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x64.merge.csv
@collect_heft_256x64	-	-	9859855	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x64.merge_all.csv
hefthint_256x128	9859856	9859857	9859858	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x128.merge.csv
@collect_hefthint_256x128	-	-	9859859	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x128.merge_all.csv
hefthint_256x256	9859860	9859861	9859862	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x256.merge.csv
@collect_hefthint_256x256	-	-	9859863	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x256.merge_all.csv
hefthint_256x512	9859864	9859865	9859866	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x512.merge.csv
@collect_hefthint_256x512	-	-	9859867	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x512.merge_all.csv
hefthint_256x64	9859868	9859869	9859870	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x64.merge.csv
@collect_hefthint_256x64	-	-	9859871	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x64.merge_all.csv
ianus_256x128	9859872	9859873	9859874	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x128.merge.csv
@collect_ianus_256x128	-	-	9859875	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x128.merge_all.csv
ianus_256x256	9859876	9859877	9859878	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x256.merge.csv
@collect_ianus_256x256	-	-	9859879	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x256.merge_all.csv
ianus_256x512	9859881	9859882	9859883	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x512.merge.csv
@collect_ianus_256x512	-	-	9859884	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x512.merge_all.csv
ianus_256x64	9859885	9859886	9859887	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x64.merge.csv
@collect_ianus_256x64	-	-	9859888	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x64.merge_all.csv
pd_256x128	9859889	9859890	9859891	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x128.merge.csv
@collect_pd_256x128	-	-	9859892	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x128.merge_all.csv
pd_256x256	9859893	9859894	9859895	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x256.merge.csv
@collect_pd_256x256	-	-	9859896	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x256.merge_all.csv
pd_256x512	9859897	9859898	9859899	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x512.merge.csv
@collect_pd_256x512	-	-	9859900	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x512.merge_all.csv
pd_256x64	9859901	9859902	9859903	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x64.merge.csv
@collect_pd_256x64	-	-	9859904	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x64.merge_all.csv
weights_on_pim_256x128	9859905	9859906	9859907	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x128.merge.csv
@collect_weights_on_pim_256x128	-	-	9859908	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x128.merge_all.csv
weights_on_pim_256x256	9859909	9859910	9859911	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x256.merge.csv
@collect_weights_on_pim_256x256	-	-	9859912	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x256.merge_all.csv
weights_on_pim_256x512	9859913	9859914	9859915	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x512.merge.csv
@collect_weights_on_pim_256x512	-	-	9859916	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x512.merge_all.csv
weights_on_pim_256x64	9859917	9859918	9859919	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x64.merge.csv
@collect_weights_on_pim_256x64	-	-	9859920	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x64.merge_all.csv
attacc_2048x128	9879207	9879208	9879209	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_2048x128.merge.csv
@collect_attacc_2048x128	-	-	9879210	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_2048x128.merge_all.csv
attacc_2048x256	9879211	9879212	9879213	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_2048x256.merge.csv
@collect_attacc_2048x256	-	-	9879214	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_2048x256.merge_all.csv
attacc_2048x512	9879215	9879216	9879217	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_2048x512.merge.csv
@collect_attacc_2048x512	-	-	9879218	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_2048x512.merge_all.csv
attacc_2048x64	9879219	9879220	9879221	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_2048x64.merge.csv
@collect_attacc_2048x64	-	-	9879222	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_2048x64.merge_all.csv
attn_on_pim_2048x128	9879223	9879224	9879225	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_2048x128.merge.csv
@collect_attn_on_pim_2048x128	-	-	9879226	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_2048x128.merge_all.csv
attn_on_pim_2048x256	9879227	9879228	9879229	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_2048x256.merge.csv
@collect_attn_on_pim_2048x256	-	-	9879230	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_2048x256.merge_all.csv
attn_on_pim_2048x512	9879231	9879232	9879233	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_2048x512.merge.csv
@collect_attn_on_pim_2048x512	-	-	9879234	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_2048x512.merge_all.csv
attn_on_pim_2048x64	9879235	9879236	9879237	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_2048x64.merge.csv
@collect_attn_on_pim_2048x64	-	-	9879238	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_2048x64.merge_all.csv
facil_2048x128	9879239	9879240	9879241	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_2048x128.merge.csv
@collect_facil_2048x128	-	-	9879242	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_2048x128.merge_all.csv
facil_2048x256	9879243	9879244	9879245	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_2048x256.merge.csv
@collect_facil_2048x256	-	-	9879246	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_2048x256.merge_all.csv
facil_2048x512	9879247	9879248	9879249	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_2048x512.merge.csv
@collect_facil_2048x512	-	-	9879250	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_2048x512.merge_all.csv
facil_2048x64	9879251	9879252	9879253	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_2048x64.merge.csv
@collect_facil_2048x64	-	-	9879254	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_2048x64.merge_all.csv
heft_2048x128	9879255	9879256	9879257	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_2048x128.merge.csv
@collect_heft_2048x128	-	-	9879258	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_2048x128.merge_all.csv
heft_2048x256	9879259	9879260	9879261	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_2048x256.merge.csv
@collect_heft_2048x256	-	-	9879262	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_2048x256.merge_all.csv
heft_2048x512	9879263	9879264	9879265	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_2048x512.merge.csv
@collect_heft_2048x512	-	-	9879266	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_2048x512.merge_all.csv
heft_2048x64	9879267	9879268	9879269	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_2048x64.merge.csv
@collect_heft_2048x64	-	-	9879270	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_2048x64.merge_all.csv
hefthint_2048x128	9879271	9879272	9879273	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_2048x128.merge.csv
@collect_hefthint_2048x128	-	-	9879274	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_2048x128.merge_all.csv
hefthint_2048x256	9879275	9879276	9879277	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_2048x256.merge.csv
@collect_hefthint_2048x256	-	-	9879278	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_2048x256.merge_all.csv
hefthint_2048x512	9879279	9879280	9879281	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_2048x512.merge.csv
@collect_hefthint_2048x512	-	-	9879282	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_2048x512.merge_all.csv
hefthint_2048x64	9879283	9879284	9879285	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_2048x64.merge.csv
@collect_hefthint_2048x64	-	-	9879286	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_2048x64.merge_all.csv
ianus_2048x128	9879287	9879288	9879289	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_2048x128.merge.csv
@collect_ianus_2048x128	-	-	9879290	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_2048x128.merge_all.csv
ianus_2048x256	9879291	9879292	9879293	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_2048x256.merge.csv
@collect_ianus_2048x256	-	-	9879294	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_2048x256.merge_all.csv
ianus_2048x512	9879295	9879296	9879297	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_2048x512.merge.csv
@collect_ianus_2048x512	-	-	9879298	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_2048x512.merge_all.csv
ianus_2048x64	9879299	9879300	9879301	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_2048x64.merge.csv
@collect_ianus_2048x64	-	-	9879302	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_2048x64.merge_all.csv
pd_2048x128	9879303	9879304	9879305	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_2048x128.merge.csv
@collect_pd_2048x128	-	-	9879306	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_2048x128.merge_all.csv
pd_2048x256	9879307	9879308	9879309	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_2048x256.merge.csv
@collect_pd_2048x256	-	-	9879310	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_2048x256.merge_all.csv
pd_2048x512	9879311	9879312	9879313	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_2048x512.merge.csv
@collect_pd_2048x512	-	-	9879314	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_2048x512.merge_all.csv
pd_2048x64	9879315	9879316	9879317	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_2048x64.merge.csv
@collect_pd_2048x64	-	-	9879318	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_2048x64.merge_all.csv
weights_on_pim_2048x128	9879319	9879320	9879321	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_2048x128.merge.csv
