phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,821.5657539340874,821.5657830176345,2.908354713326844e-05,0,1,1,PIM+COMM
decode,821.5657830176345,821.5658047320652,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5658047320652,821.5659818978496,0.00017716578440740705,0,1,1,PIM+COMM
decode,821.5659818978496,821.5659826088698,7.11020220478531e-07,0,1,0,PIM_only
decode,821.5659826088698,821.566011692417,2.908354713326844e-05,0,1,1,PIM+COMM
decode,821.566011692417,821.5660334068476,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5660334068476,821.5662267494948,0.00019334264720782812,0,1,1,PIM+COMM
decode,821.5662267494948,821.566253187268,2.643777315824991e-05,1,0,1,NPU+COMM
decode,821.566253187268,821.5662577846632,4.597395218297606e-06,1,1,1,NPU+PIM+COMM
decode,821.5662577846632,821.5662627792923,4.994629080101731e-06,1,1,0,NPU+PIM
decode,821.5662627792923,821.5701899548461,0.003927175553826601,0,1,0,PIM_only
decode,821.5701899548461,821.5702143976927,2.444284655211959e-05,1,0,1,NPU+COMM
decode,821.5702143976927,821.5702163926193,1.9949266061303206e-06,0,0,1,COMM_only
decode,821.5702163926193,821.5702292843133,1.2891694041172741e-05,0,1,1,PIM+COMM
decode,821.5702292843133,821.5716812370678,0.0014519527544507582,0,1,0,PIM_only
decode,821.5716814438214,821.5719104234162,0.00022897959479450947,0,0,1,COMM_only
decode,821.5719109793712,821.5719392021509,2.8222779747011373e-05,0,0,1,COMM_only
decode,821.5719392021509,821.5719609165816,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.5719609165816,821.5719692163538,8.299772161990404e-06,0,0,1,COMM_only
decode,821.5719774490188,821.5721501916313,0.0001727426124489284,0,0,1,COMM_only
decode,821.5721507992747,821.5721713927659,2.059349117189413e-05,0,0,1,COMM_only
decode,821.5721713927659,821.5721931071965,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.5721931071965,821.5722652732396,7.21660430826887e-05,0,0,1,COMM_only
decode,821.5722810318163,821.5723975374464,0.00011650563010334736,0,0,1,COMM_only
decode,821.5723981967782,821.572411160981,1.2964202824150561e-05,0,0,1,COMM_only
decode,821.572411160981,821.5724328754117,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.5724328754117,821.5725689077254,0.00013603231377601332,0,0,1,COMM_only
decode,821.5725921922136,821.5726524608614,6.02686477577663e-05,0,0,1,COMM_only
decode,821.5726531718816,821.5726585067961,5.334914476406993e-06,0,0,1,COMM_only
decode,821.5726585067961,821.5726802212267,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.5726802212267,821.5728821514764,0.00020193024965919903,0,0,1,COMM_only
decode,821.5728828624966,821.5729109302112,2.8067714538337896e-05,0,0,1,COMM_only
decode,821.5729109302112,821.5729326446418,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.5729326446418,821.5731118420914,0.00017919744959726813,0,0,1,COMM_only
decode,821.5731125531116,821.5731406208262,2.8067714538337896e-05,0,0,1,COMM_only
decode,821.5731406208262,821.5731623352568,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.5731623352568,821.5733415327064,0.00017919744959726813,0,0,1,COMM_only
decode,821.5733422437266,821.5733703114412,2.8067714538337896e-05,0,0,1,COMM_only
decode,821.5733703114412,821.5733920258718,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.5733920258718,821.5735702074888,0.0001781816170023376,0,0,1,COMM_only
decode,821.5736000020562,821.5736224842714,2.2482215172203723e-05,1,0,0,NPU_only
decode,821.5736224842714,821.5736262047341,3.7204627005849034e-06,1,0,1,NPU+COMM
decode,821.5736262047341,821.5738504480336,0.00022424329949899402,0,0,1,COMM_only
decode,821.5738510039886,821.5738802426009,2.9238612341941916e-05,0,1,1,PIM+COMM
decode,821.5738802426009,821.5739019570316,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5739019570316,821.5739092409711,7.2839395670598606e-06,0,1,1,PIM+COMM
decode,821.5739092409711,821.5739174736362,8.232665095420089e-06,0,1,0,PIM_only
decode,821.5739174736362,821.5740892004161,0.00017172677985399787,0,1,1,PIM+COMM
decode,821.5740892004161,821.5740898080595,6.076434146962129e-07,0,1,0,PIM_only
decode,821.5740898080595,821.5741114173833,2.1609323766824673e-05,0,1,1,PIM+COMM
decode,821.5741114173833,821.5741331318139,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5741331318139,821.5742042820244,7.115021048775816e-05,0,1,1,PIM+COMM
decode,821.5742042820244,821.5742200406011,1.575857663738134e-05,0,1,0,PIM_only
decode,821.5742200406011,821.5743355303986,0.00011548979750841681,0,1,1,PIM+COMM
decode,821.5743355303986,821.5743361897304,6.593318175873719e-07,0,1,0,PIM_only
decode,821.5743361897304,821.5743501697658,1.3980035419081105e-05,0,1,1,PIM+COMM
decode,821.5743501697658,821.5743718841965,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5743718841965,821.5745069006776,0.00013501648118108278,0,1,1,PIM+COMM
decode,821.5745069006776,821.5745301851658,2.328448817934259e-05,0,1,0,PIM_only
decode,821.5745301851658,821.5745803303554,5.014518956159009e-05,0,1,1,PIM+COMM
decode,821.5745803303554,821.574589437981,9.107625601245672e-06,0,0,1,COMM_only
decode,821.5745901490012,821.5745964997483,6.350747071337537e-06,0,1,1,PIM+COMM
